date,open,high,low,close
2024-06-17,2.4065,2.4523,2.382,2.4469
2024-06-18,2.46,2.4944,2.4301,2.4832
2024-06-20,2.4942,2.5175,2.486,2.5008
2024-06-21,2.5023,2.5389,2.492,2.5137
2024-06-24,2.515,2.5216,2.4859,2.5115
2024-06-25,2.5151,2.5346,2.4956,2.5147
2024-06-26,2.5045,2.5558,2.4983,2.5446
2024-06-27,2.5366,2.5817,2.5317,2.5456
2024-06-28,2.5466,2.566,2.521,2.5291
2024-07-01,2.5099,2.5801,2.509,2.5783
2024-07-02,2.5731,2.615,2.5682,2.5734
2024-07-03,2.5755,2.6029,2.5398,2.6013
2024-07-05,2.5846,2.6217,2.5566,2.5591
2024-07-08,2.564,2.574,2.5255,2.5379
2024-07-09,2.5342,2.5604,2.5188,2.5274
2024-07-10,2.533,2.5334,2.4921,2.5034
2024-07-11,2.51,2.5286,2.4914,2.5178
2024-07-12,2.5248,2.5396,2.509,2.5153
2024-07-15,2.5127,2.5209,2.4807,2.4916
2024-07-16,2.4939,2.4957,2.444,2.4775
2024-07-17,2.467,2.5088,2.4574,2.5013
2024-07-18,2.5081,2.5214,2.4811,2.5164
2024-07-19,2.5057,2.5241,2.4476,2.4504
2024-07-22,2.4562,2.4734,2.4182,2.4706
2024-07-23,2.4665,2.4728,2.4126,2.4141
2024-07-24,2.4377,2.4677,2.426,2.4515
2024-07-25,2.4443,2.473,2.4061,2.4676
2024-07-26,2.4721,2.4821,2.4302,2.4605
2024-07-29,2.4565,2.4711,2.4133,2.4153
2024-07-30,2.4148,2.4202,2.3697,2.3871
2024-07-31,2.3945,2.4898,2.3945,2.482
2024-08-01,2.462,2.4691,2.3941,2.398
2024-08-02,2.4102,2.4231,2.3045,2.3176
2024-08-05,2.3297,2.3598,2.2581,2.3336
2024-08-06,2.3552,2.3733,2.3073,2.3262
2024-08-07,2.3078,2.3784,2.2962,2.3573
2024-08-08,2.365,2.4103,2.3458,2.3992
2024-08-09,2.3939,2.4085,2.3693,2.3903
2024-08-12,2.3972,2.4442,2.3878,2.4429
2024-08-13,2.4363,2.441,2.3675,2.3747
2024-08-14,2.3824,2.3945,2.3158,2.3211
2024-08-15,2.335,2.3723,2.3133,2.358
2024-08-16,2.3557,2.3656,2.3071,2.3102
2024-08-19,2.3163,2.3184,2.2557,2.2638
2024-08-20,2.276,2.2821,2.2329,2.2563
2024-08-21,2.2511,2.2615,2.181,2.205
2024-08-22,2.2041,2.2492,2.1908,2.2437
2024-08-23,2.2395,2.289,2.2359,2.2851
2024-08-26,2.2984,2.3323,2.2783,2.2799
2024-08-27,2.2834,2.2967,2.2275,2.2469
2024-08-28,2.2469,2.2494,2.1944,2.2148
2024-08-29,2.209,2.264,2.1983,2.2477
2024-08-30,2.245,2.2673,2.2028,2.2117
2024-09-03,2.0936,2.0936,1.9648,1.9777
2024-09-04,1.9782,2.0013,1.9461,1.9618
2024-09-05,1.9489,1.9734,1.9141,1.9258
2024-09-06,1.9362,1.9593,1.8757,1.896
2024-09-09,1.9034,1.9504,1.8964,1.9204
2024-09-10,1.9327,1.9466,1.8584,1.87
2024-09-11,1.8845,1.92,1.8545,1.8972
2024-09-12,1.8922,1.9487,1.8914,1.927
2024-09-13,1.9368,1.9717,1.9279,1.9302
2024-09-16,1.9396,1.9852,1.9215,1.9682
2024-09-17,1.9773,2.0055,1.9589,2.0019
2024-09-18,1.9916,2.021,1.9642,2.0107
2024-09-19,1.9994,2.0674,1.9949,2.06
2024-09-20,2.0607,2.0627,2.0317,2.0364
2024-09-23,2.0465,2.0549,1.971,1.9902
2024-09-24,2.0024,2.0479,1.9969,2.0297
2024-09-25,2.0311,2.0339,1.9768,1.9999
2024-09-26,2.0018,2.0104,1.9451,1.9613
2024-09-27,1.9479,1.975,1.9299,1.953
2024-09-30,1.953,1.9857,1.953,1.9621
2024-10-01,1.9308,2.0077,1.8812,1.9666
2024-10-02,1.9933,2.029,1.9612,1.9859
2024-10-03,2.0123,2.1041,1.998,2.0926
2024-10-04,2.0943,2.1258,2.0822,2.0958
2024-10-07,2.096,2.1673,2.0741,2.1538
2024-10-08,2.155,2.1753,2.0449,2.0681
2024-10-09,2.0699,2.0866,2.02,2.0664
2024-10-10,2.0659,2.1581,2.0644,2.1509
2024-10-11,2.1459,2.1646,2.1175,2.1516
2024-10-14,2.1461,2.1461,2.0609,2.1086
2024-10-15,2.0546,2.0714,2.0085,2.0377
2024-10-16,2.0396,2.0536,2.0158,2.0403
2024-10-17,2.0486,2.0608,2.0073,2.0468
2024-10-18,2.0355,2.0548,1.9863,2.002
2024-10-21,2.0055,2.045,1.9964,2.0147
2024-10-22,2.0023,2.075,1.9946,2.0715
2024-10-23,2.0652,2.0758,2.027,2.0414
2024-10-24,2.0457,2.0758,2.014,2.0277
2024-10-25,2.034,2.0841,2.0225,2.0785
2024-10-28,2.052,2.052,1.9618,1.9664
2024-10-29,1.9779,1.9923,1.9339,1.9518
2024-10-30,1.9572,2.0063,1.9563,1.9957
2024-10-31,1.9941,2.0173,1.9941,2.0035
2024-11-01,2.001,2.0244,1.9633,1.9665
2024-11-04,1.9815,2.0329,1.9813,2.0192
2024-11-05,2.0291,2.0606,2.0174,2.0446
2024-11-06,2.0418,2.0577,1.981,2.0354
2024-11-07,2.0397,2.0618,2.0117,2.0536
2024-11-08,2.0499,2.051,1.9985,2.0125
2024-11-11,2.0127,2.0219,1.9554,1.957
2024-11-12,1.9606,1.9934,1.9491,1.9643
2024-11-13,1.9613,1.985,1.93,1.9651
2024-11-14,1.954,1.995,1.9477,1.9817
2024-11-15,1.9778,1.9935,1.946,1.9493
2024-11-18,1.9453,2.0255,1.94,2.0183
2024-11-19,2.014,2.0473,2.0,2.0377
2024-11-20,2.0386,2.0719,2.0341,2.0458
2024-11-21,2.0458,2.0926,2.0283,2.0594
2024-11-22,2.0492,2.0802,2.0336,2.0614
2024-11-25,2.0631,2.0636,1.9902,2.0005
2024-11-26,2.0,2.037,1.9759,1.9918
2024-11-27,1.9939,2.0056,1.9554,1.9734
2024-11-29,1.9891,2.0,1.9303,1.9437
2024-12-02,1.905,1.9324,1.8968,1.9172
2024-12-03,1.9189,1.9708,1.9124,1.9624
2024-12-04,1.9633,1.9793,1.9355,1.9391
2024-12-05,1.9395,1.9515,1.9209,1.9325
2024-12-06,1.9356,1.9377,1.8949,1.9062
2024-12-09,1.905,1.9634,1.9019,1.9525
2024-12-10,1.945,1.9727,1.9359,1.9568
2024-12-11,1.9515,1.9935,1.949,1.9858
2024-12-12,1.9915,1.999,1.9559,1.9885
2024-12-13,1.9905,2.013,1.9838,2.0018
2024-12-16,1.9974,2.0021,1.9706,1.9757
2024-12-17,1.9775,1.9815,1.9291,1.9439
2024-12-18,1.9495,1.9761,1.9292,1.9428
2024-12-19,1.9312,1.9535,1.9116,1.9228
2024-12-20,1.917,1.9508,1.9035,1.9416
2024-12-23,1.9416,1.9597,1.9189,1.9383
2024-12-24,1.9464,1.981,1.9424,1.9589
2024-12-26,1.9734,1.9736,1.9362,1.9458
2024-12-27,1.9475,1.9667,1.9413,1.9582
2024-12-30,1.9504,1.9917,1.9449,1.9763
2024-12-31,1.9835,2.0047,1.9687,2.0015
2025-01-02,2.009,2.0729,2.0088,2.0519
2025-01-03,2.0533,2.0658,2.0424,2.0537
2025-01-06,2.0544,2.0805,2.027,2.0355
2025-01-07,2.0312,2.0492,2.0221,2.0266
2025-01-08,2.0311,2.0446,2.0024,2.0102
2025-01-09,2.0108,2.0401,2.0,2.0283
2025-01-10,2.0365,2.1028,2.0337,2.0749
2025-01-13,2.0736,2.1213,2.0727,2.1003
2025-01-14,2.1017,2.1234,2.0862,2.1046
2025-01-15,2.114,2.1744,2.1107,2.1589
2025-01-16,2.1739,2.1755,2.0967,2.1232
2025-01-17,2.1188,2.1327,2.1064,2.1122
2025-01-21,2.1152,2.1299,2.0753,2.0843
2025-01-22,2.0852,2.0979,2.0534,2.0578
2025-01-23,2.0568,2.0836,2.0484,2.0656
2025-01-24,2.0558,2.067,2.0314,2.049
2025-01-27,2.0475,2.0605,2.01,2.0282
2025-01-28,2.027,2.0604,2.025,2.0526
2025-01-29,2.0529,2.0613,2.0289,2.0357
2025-01-30,2.0401,2.0625,2.0113,2.0374
2025-01-31,2.057,2.057,2.0098,2.0365
2025-02-03,2.1188,2.1681,2.0717,2.1177
2025-02-04,2.0768,2.1115,2.0429,2.099
2025-02-05,2.1013,2.1051,2.0392,2.0507
2025-02-06,2.0478,2.0802,2.0428,2.0747
2025-02-07,2.073,2.1105,2.0718,2.105
2025-02-10,2.1005,2.1308,2.0993,2.1042
2025-02-11,2.1061,2.158,2.1003,2.1473
2025-02-12,2.1502,2.1539,2.0771,2.0896
2025-02-13,2.076,2.116,2.0547,2.1107
2025-02-14,2.1125,2.1295,2.0808,2.0899
2025-02-18,2.0833,2.115,2.0722,2.0867
2025-02-19,2.0905,2.113,2.0665,2.0865
2025-02-20,2.0799,2.1044,2.0733,2.0865
2025-02-21,2.0899,2.0907,2.024,2.0267
2025-02-24,2.0258,2.0404,2.004,2.011
2025-02-25,2.0265,2.035,1.9636,1.9673
2025-02-26,1.9691,1.9726,1.9297,1.9489
2025-02-27,1.9464,2.002,1.9394,1.9966
2025-02-28,1.9857,1.9857,1.9635,1.9703
2025-03-03,2.2291,2.2489,2.1764,2.1878
2025-03-04,2.1972,2.2046,2.1502,2.1942
2025-03-05,2.1771,2.1853,2.0961,2.137
2025-03-06,2.1347,2.1452,2.0892,2.1012
2025-03-07,2.0969,2.1505,2.0944,2.1087
2025-03-10,2.1075,2.1339,2.0853,2.0925
2025-03-11,2.0858,2.1306,2.0702,2.105
2025-03-12,2.1159,2.1573,2.1087,2.1501
2025-03-13,2.1497,2.161,2.1257,2.1331
2025-03-14,2.134,2.1527,2.1269,2.1487
2025-03-17,2.16,2.1865,2.1523,2.1812
2025-03-18,2.1786,2.2068,2.1568,2.1684
2025-03-19,2.163,2.1863,2.1488,2.1696
2025-03-20,2.1686,2.1965,2.1465,2.1911
2025-03-21,2.1976,2.205,2.1726,2.1954
2025-03-24,2.1927,2.213,2.1809,2.2066
2025-03-25,2.208,2.2241,2.195,2.2087
2025-03-26,2.2133,2.246,2.2123,2.2328
2025-03-27,2.2352,2.248,2.2184,2.2464
2025-03-28,2.2482,2.2578,2.2238,2.2347
2025-03-31,2.2347,2.2861,2.2328,2.2831
2025-04-01,2.288,2.3112,2.2811,2.3025
2025-04-02,2.3019,2.3447,2.2935,2.331
2025-04-03,2.3025,2.3025,2.1397,2.1643
2025-04-04,2.1528,2.1599,2.0065,2.0545
2025-04-07,2.04,2.1062,1.9795,2.0201
2025-04-08,2.0157,2.0549,1.9556,1.9914
2025-04-09,1.9585,2.0565,1.8788,2.0384
2025-04-10,2.0375,2.0545,1.9361,1.9613
2025-04-11,1.9671,2.0098,1.9438,1.9991
2025-04-14,2.0052,2.0489,2.0004,2.0222
2025-04-15,2.0238,2.0399,2.012,2.0244
2025-04-16,2.0355,2.0545,2.0045,2.0434
2025-04-17,2.0467,2.105,2.0467,2.0988
2025-04-21,2.0941,2.0966,2.0424,2.0653
2025-04-22,2.0784,2.1189,2.0745,2.0996
2025-04-23,2.1048,2.1327,2.0541,2.0839
2025-04-24,2.0804,2.1099,2.0775,2.1057
2025-04-25,2.1094,2.1287,2.087,2.1189
2025-04-28,2.1291,2.1331,2.093,2.1058
2025-04-29,2.1036,2.1101,2.0596,2.0712
2025-04-30,2.0654,2.0725,2.0268,2.037
2025-05-01,2.0238,2.059,1.9838,2.0492
2025-05-02,2.039,2.0623,2.0042,2.0199
2025-05-05,1.994,2.0312,1.9582,2.0228
2025-05-06,2.0259,2.082,2.0216,2.0645
2025-05-07,2.0594,2.0846,2.0186,2.0278
2025-05-08,2.0224,2.0982,2.0164,2.0854
2025-05-09,2.098,2.1211,2.0865,2.1084
2025-05-12,2.1123,2.1685,2.1123,2.1331
2025-05-13,2.1331,2.172,2.1234,2.166
2025-05-14,2.1678,2.1794,2.1403,2.17
2025-05-15,2.1497,2.1526,2.0978,2.1344
2025-05-16,2.1347,2.1496,2.1181,2.1418
2025-05-19,2.1446,2.1469,2.11,2.1388
2025-05-20,2.1411,2.161,2.1259,2.1521
2025-05-21,2.1549,2.1926,2.1278,2.1498
2025-05-22,2.1371,2.1403,2.1093,2.1312
2025-05-23,2.1275,2.1419,2.1018,2.1092
2025-05-27,2.116,2.1246,2.0674,2.0715
2025-05-28,2.073,2.1038,2.0679,2.0892
2025-05-29,2.091,2.123,2.0469,2.0594
2025-05-30,2.0517,2.072,2.0215,2.0384
2025-06-02,2.0151,2.0924,2.0151,2.0525
2025-06-03,2.064,2.0886,2.05,2.0788
2025-06-04,2.0726,2.078,2.0249,2.034
2025-06-05,2.0346,2.0733,2.0279,2.0629
2025-06-06,2.0588,2.0843,2.0506,2.0768
2025-06-09,2.082,2.0999,2.0681,2.0952
2025-06-10,2.0901,2.1142,2.0779,2.088
2025-06-11,2.0834,2.1736,2.0771,2.1668
2025-06-12,2.1805,2.1898,2.1222,2.1429
2025-06-13,2.1658,2.3045,2.1552,2.2276
2025-06-16,2.3063,2.3163,2.1792,2.2199
2025-06-17,2.21,2.2833,2.2053,2.2719
2025-06-18,2.282,2.3208,2.2519,2.3086
2025-06-20,2.2966,2.3673,2.2868,2.3295
2025-06-23,2.3915,2.4141,2.1682,2.2182
2025-06-24,2.195,2.195,2.0841,2.0857
2025-06-25,2.1071,2.1213,2.0795,2.0824
2025-06-26,2.0906,2.1239,2.0756,2.099
2025-06-27,2.1032,2.1114,2.059,2.0898
2025-06-30,2.0876,2.1021,2.0758,2.0798
2025-07-01,2.0654,2.1057,2.0585,2.1003
2025-07-02,2.0964,2.1257,2.0813,2.1229
2025-07-03,2.1192,2.1248,2.102,2.1186
2025-07-04,2.118,2.1249,2.1033,2.1171
2025-07-07,2.1078,2.1601,2.0869,2.1522
2025-07-08,2.1529,2.1988,2.1445,2.185
2025-07-09,2.184,2.204,2.1723,2.1879
2025-07-10,2.1941,2.2,2.1448,2.1524
2025-07-11,2.1618,2.1944,2.1367,2.187
2025-07-14,2.1958,2.2124,2.1571,2.1654
2025-07-15,2.1616,2.1917,2.1466,2.1696
2025-07-16,2.1719,2.1774,2.1287,2.144
2025-07-17,2.1472,2.1731,2.1433,2.1704
2025-07-18,2.1749,2.1922,2.146,2.1534
2025-07-21,2.1455,2.1513,2.1168,2.1319
2025-07-22,2.1281,2.1283,2.0945,2.1019
2025-07-23,2.1042,2.126,2.0933,2.1213
2025-07-24,2.1199,2.1357,2.0823,2.1042
2025-07-25,2.1091,2.121,2.0857,2.097
2025-07-28,2.0905,2.1515,2.0887,2.1352
2025-07-29,2.1466,2.2292,2.1355,2.2184
2025-07-30,2.2242,2.2888,2.1963,2.2691
2025-07-31,2.2761,2.2761,2.2113,2.2156
2025-08-01,2.1737,2.1776,2.103,2.1186
2025-08-04,2.1025,2.1261,2.0763,2.1022
2025-08-05,2.0992,2.1067,2.0826,2.0915
2025-08-06,2.09,2.1384,2.0723,2.0904
2025-08-07,2.0877,2.1159,2.0703,2.0775
2025-08-08,2.0774,2.1015,2.0492,2.0861
2025-08-11,2.0696,2.0979,2.0586,2.0766
2025-08-12,2.0778,2.0928,2.0648,2.0744
2025-08-13,2.071,2.0836,2.047,2.0704
2025-08-14,2.077,2.1126,2.0748,2.1092
2025-08-15,2.1093,2.113,2.0699,2.0725
2025-08-18,2.0711,2.102,2.0562,2.0987
2025-08-19,2.1015,2.1015,2.0732,2.089
2025-08-20,2.0905,2.1333,2.0852,2.1283
2025-08-21,2.1305,2.1644,2.1265,2.1597
2025-08-22,2.1627,2.1739,2.1519,2.1585
2025-08-25,2.158,2.1682,2.1448,2.1483
2025-08-26,2.1553,2.1553,2.1038,2.1223
2025-08-27,2.1368,2.1536,2.118,2.1489
2025-08-28,2.1469,2.2337,2.1185,2.1991
2025-08-29,2.2283,2.2971,2.1371,2.1876
2025-09-02,1.9638,2.0466,1.955,2.0428
2025-09-03,2.0378,2.0462,2.0003,2.012
2025-09-04,2.0113,2.0283,1.9916,2.0095
2025-09-05,2.0041,2.0071,1.9462,1.9642
2025-09-08,1.968,2.003,1.9526,1.9586
2025-09-09,1.9626,2.0101,1.9585,1.9925
2025-09-10,1.993,2.0173,1.9878,2.008
2025-09-11,2.009,2.0096,1.9615,1.9793
2025-09-12,1.9734,2.0184,1.9533,1.9854
2025-09-15,1.995,2.021,1.9823,2.0134
2025-09-16,2.0143,2.0475,2.0026,2.0416
2025-09-17,2.0373,2.0498,2.0188,2.0287
2025-09-18,2.0228,2.0303,2.0008,2.0114
2025-09-19,2.0145,2.0163,1.968,1.9707
2025-09-22,1.97,1.9908,1.9482,1.9782
2025-09-23,1.9799,2.0096,1.9682,1.9991
2025-09-24,2.0072,2.0214,1.9959,2.0188
2025-09-25,2.0135,2.0218,1.9854,2.0022
2025-09-26,2.007,2.0506,1.9901,2.0376
2025-09-29,2.025,2.0398,1.983,1.9951
2025-09-30,1.9848,1.9848,1.9565,1.9729
2025-10-01,1.9188,1.9309,1.8757,1.8859
2025-10-02,1.8885,1.9043,1.8435,1.851
2025-10-03,1.8503,1.8819,1.849,1.8605
2025-10-06,1.87,1.9061,1.8693,1.9016
2025-10-07,1.8987,1.9105,1.8676,1.8939
2025-10-08,1.9086,1.9222,1.8966,1.9095
2025-10-09,1.9045,1.9208,1.8752,1.8826
2025-10-10,1.8799,1.8832,1.8053,1.8204
2025-10-13,1.8124,1.8548,1.8124,1.8438
2025-10-14,1.8491,1.8557,1.8078,1.8286
2025-10-15,1.8267,1.8481,1.822,1.8344
2025-10-16,1.8414,1.8505,1.8046,1.8117
2025-10-17,1.8125,1.8405,1.7926,1.8377
2025-10-20,1.832,1.8386,1.8073,1.8302
2025-10-21,1.8261,1.8419,1.7978,1.8253
2025-10-22,1.8285,1.8937,1.8241,1.865
2025-10-23,1.892,1.939,1.8871,1.9269
2025-10-24,1.9243,1.9446,1.916,1.9227
2025-10-27,1.9209,1.9351,1.899,1.9204
2025-10-28,1.9305,1.9338,1.8971,1.9252
2025-10-29,1.9367,1.977,1.9239,1.9737
2025-10-30,1.9751,2.0094,1.9495,2.0034
2025-10-31,1.9842,2.0064,1.9692,1.9931
2025-11-03,1.9008,1.9281,1.8838,1.9161
2025-11-04,1.9187,1.9315,1.8899,1.9228
2025-11-05,1.9213,1.9342,1.9006,1.9093
2025-11-06,1.9132,1.9676,1.9114,1.9656
2025-11-07,1.9588,1.9886,1.9353,1.9403
2025-11-10,1.944,1.9785,1.9377,1.9711
2025-11-11,1.963,2.0182,1.9524,2.012
2025-11-12,2.0132,2.0136,1.9514,1.9554
2025-11-13,1.9523,1.9827,1.9438,1.9597
2025-11-14,1.9605,2.0214,1.9587,2.0116
2025-11-17,2.0077,2.014,1.9823,1.9901
2025-11-18,1.9835,2.0051,1.95,1.9993
2025-11-19,1.994,1.9949,1.9228,1.9321
2025-11-20,1.9378,1.9498,1.8979,1.9184
2025-11-21,1.9135,1.9142,1.87,1.8834
2025-11-24,1.8758,1.9024,1.8583,1.8966
2025-11-25,1.8927,1.8957,1.8408,1.8572
2025-11-26,1.8524,1.9036,1.8522,1.889
2025-11-28,1.888,1.9317,1.8714,1.8959
2025-12-01,1.8261,1.8748,1.8187,1.8689
2025-12-02,1.8708,1.8755,1.8263,1.8303
2025-12-03,1.8332,1.8524,1.8221,1.8272
2025-12-04,1.8268,1.8386,1.8139,1.8271
2025-12-05,1.8321,1.8515,1.8214,1.8341
2025-12-08,1.842,1.8494,1.7933,1.7981
2025-12-09,1.7957,1.8117,1.7853,1.7897
2025-12-10,1.7949,1.8012,1.7638,1.7815
2025-12-11,1.7941,1.7941,1.7452,1.7598
2025-12-12,1.7661,1.7771,1.7445,1.7521
2025-12-15,1.758,1.7625,1.7221,1.7323
2025-12-16,1.7312,1.7312,1.6795,1.6809
2025-12-17,1.6833,1.7159,1.6811,1.6943
2025-12-18,1.7136,1.7158,1.6912,1.7013
2025-12-19,1.6964,1.7186,1.6938,1.7082
2025-12-22,1.7107,1.7483,1.7107,1.7422
2025-12-23,1.7415,1.7535,1.7302,1.7432
2025-12-24,1.7505,1.761,1.7428,1.7471
2025-12-26,1.7492,1.7608,1.6949,1.6971
2025-12-29,1.7007,1.7333,1.7007,1.7152
2025-12-30,1.6983,1.732,1.6971,1.721
2025-12-31,1.7301,1.7301,1.6994,1.7054
2026-01-02,1.7105,1.7287,1.6847,1.6982
2026-01-05,1.7034,1.7267,1.6656,1.72
2026-01-06,1.7187,1.7359,1.6933,1.7006
2026-01-07,1.6981,1.721,1.6826,1.6945
2026-01-08,1.7016,1.7861,1.6929,1.7603
2026-01-09,1.7749,1.801,1.7615,1.7806
2026-01-12,1.781,1.8057,1.7704,1.7938
2026-01-13,1.803,1.838,1.7975,1.8265
2026-01-14,1.8219,1.8441,1.7661,1.8304
2026-01-15,1.8202,1.8202,1.7633,1.7838
2026-01-16,1.7883,1.7993,1.7775,1.7852
2026-01-20,1.78,1.8292,1.7671,1.8238
2026-01-21,1.8124,1.8587,1.8,1.8574
2026-01-22,1.8574,1.8583,1.797,1.8172
2026-01-23,1.818,1.862,1.818,1.851
2026-01-26,1.8653,1.8653,1.8121,1.8201
2026-01-27,1.824,1.8764,1.805,1.8652
2026-01-28,1.8798,1.9,1.8631,1.8923
2026-01-29,1.8999,1.9446,1.8968,1.92
2026-01-30,1.895,1.9403,1.89,1.9228
2026-02-02,1.9399,1.9399,1.8398,1.8514
2026-02-03,1.8546,1.918,1.8305,1.8979
2026-02-04,1.9054,1.97,1.8941,1.9652
2026-02-05,1.9489,1.9662,1.9111,1.9266
2026-02-06,1.925,1.9647,1.9104,1.9532
2026-02-09,1.946,2.0003,1.935,1.9855
2026-02-10,1.9881,1.9893,1.9549,1.9592
2026-02-11,1.967,2.012,1.9647,1.9789
2026-02-12,1.984,1.9883,1.9059,1.9159
2026-02-13,1.917,1.9192,1.8931,1.911
2026-02-17,1.911,1.9352,1.894,1.9144
2026-02-18,1.9114,1.9774,1.9089,1.968
2026-02-19,1.9707,2.0188,1.9587,2.0066
2026-02-20,2.008,2.0263,1.9917,1.9973
2026-02-23,1.9901,2.0093,1.9671,1.9892
2026-02-24,1.9867,2.0068,1.964,1.9714
2026-02-25,1.9914,2.0032,1.9757,1.9914
2026-02-26,1.9997,2.0402,1.9616,2.0323
2026-02-27,2.0397,2.0933,2.0395,2.0779
2026-03-02,2.484,2.4955,2.3274,2.3706
2026-03-03,2.3641,2.5328,2.3566,2.4574
2026-03-04,2.4681,2.5427,2.45,2.5149
2026-03-05,2.5436,2.6861,2.533,2.6709
2026-03-06,2.6365,2.7699,2.5758,2.7466
2026-03-09,2.84,3.2205,2.542,2.8084
2026-03-10,2.6429,2.7646,2.5072,2.6403
2026-03-11,2.7111,2.8216,2.6308,2.7883
2026-03-12,2.8185,2.9907,2.8026,2.9646
2026-03-13,2.9821,3.0669,2.9003,3.0414
2026-03-16,3.09,3.1181,2.9758,3.0003
2026-03-17,3.009,3.1448,3.009,3.1234
2026-03-18,3.1358,3.2451,3.0341,3.0985
2026-03-19,3.1612,3.2711,3.0398,3.1271
2026-03-20,3.1131,3.3323,3.0747,3.2862
2026-03-23,3.3734,3.4079,2.8972,2.9749
2026-03-24,2.9746,3.1551,2.9677,3.148
2026-03-25,3.0483,3.06,2.9127,3.0124
2026-03-26,3.0081,3.1588,3.0081,3.1302
2026-03-27,3.1032,3.2862,3.0649,3.2501
2026-03-30,3.316,3.3996,3.2697,3.3515
2026-03-31,3.399,3.399,3.2663,3.3123
2026-04-01,3.1877,3.2595,3.0615,3.0914
2026-04-02,3.0848,3.3167,3.0372,3.288
2026-04-06,3.306,3.3456,3.2092,3.3082
2026-04-07,3.2962,3.3655,3.2064,3.3052
2026-04-08,3.2001,3.2248,2.8871,3.0059
2026-04-09,3.028,3.1151,2.9677,3.0007
2026-04-10,3.0139,3.072,2.9849,3.0373
2026-04-13,3.11,3.2084,3.0706,3.116
2026-04-14,3.0939,3.1156,3.01,3.0395
2026-04-15,3.0387,3.1,2.9952,3.0692
2026-04-16,3.0627,3.1655,3.044,3.1637
2026-04-17,3.16,3.173,2.89,3.0048
2026-04-20,3.1414,3.1644,3.0683,3.1168
2026-04-21,3.078,3.2456,3.0771,3.2098
2026-04-22,3.2198,3.3704,3.1574,3.3579
2026-04-23,3.3364,3.499,3.3195,3.4621
2026-04-24,3.47,3.4939,3.3922,3.4626
2026-04-27,3.4992,3.5364,3.4504,3.491
2026-04-28,3.4913,3.579,3.4586,3.5604
2026-04-29,3.5747,3.7684,3.5525,3.7411
2026-04-30,3.7535,3.8232,3.6846,3.7715
2026-05-01,3.6311,3.6768,3.5355,3.5952
2026-05-04,3.569,3.764,3.54,3.7382
2026-05-05,3.7138,3.7292,3.599,3.6206
2026-05-06,3.643,3.6467,3.2869,3.4593
2026-05-07,3.4434,3.527,3.3352,3.456
2026-05-08,3.527,3.5413,3.4184,3.5267
2026-05-11,3.5751,3.6506,3.5559,3.5998
2026-05-12,3.5926,3.7158,3.5926,3.6977
2026-05-13,3.6996,3.7026,3.6,3.6187
2026-05-14,3.6062,3.6406,3.5247,3.6057
2026-05-15,3.6312,3.7151,3.6149,3.7019
2026-05-18,3.706,3.7777,3.6619,3.7607
2026-05-19,3.7143,3.7227,3.64,3.6962
2026-05-20,3.6804,3.6808,3.4622,3.4874
2026-05-21,3.5099,3.5597,3.359,3.3796
2026-05-22,3.4374,3.4874,3.3886,3.4539
2026-05-26,3.39,3.39,3.2061,3.2205
2026-05-27,3.2125,3.222,3.0539,3.1337
2026-05-28,3.1524,3.2205,3.0849,3.1852
2026-05-29,3.1777,3.193,3.07,3.1267
2026-06-01,3.0547,3.1716,3.0487,3.0847
2026-06-02,3.0826,3.1546,3.0461,3.1443
2026-06-03,3.1239,3.1983,3.1206,3.1316
2026-06-04,3.1415,3.1415,2.9971,3.0383
2026-06-05,3.04,3.0802,3.0152,3.0459
2026-06-08,3.0822,3.1714,3.0527,3.0706
2026-06-09,3.0639,3.0768,2.9676,3.0211
2026-06-10,3.0448,3.1411,3.0054,3.1099
2026-06-11,3.1425,3.1835,3.0443,3.1014
2026-06-12,3.0546,3.0901,2.9619,3.0498
2026-06-15,3.0134,3.0134,2.9149,2.9472
2026-06-16,2.9564,2.9686,2.8418,2.8805
2026-06-17,2.894,2.9581,2.86,2.9096
2026-06-18,2.9098,3.011,2.8568,2.9949
2026-06-19,2.8949,2.9093,2.88,2.9083
2026-06-22,3.0377,3.0424,2.9484,2.987
2026-06-23,3.0119,3.0119,2.9025,2.959
2026-06-24,2.9487,2.9487,2.8517,2.8818
2026-06-25,2.8688,3.0393,2.849,3.0273
2026-06-26,3.0078,3.0104,2.9212,2.9571
2026-06-28,2.8582,2.8606,2.8381,2.8439
2026-06-29,2.9798,3.0682,2.9659,3.0614
2026-06-30,3.036,3.0649,2.9743,3.0144
2026-07-01,2.9091,2.9621,2.901,2.9452
2026-07-02,2.9319,2.9413,2.8549,2.9173
2026-07-03,2.919,2.9274,2.9159,2.9274
2026-07-05,2.759,2.7786,2.7377,2.7623
2026-07-06,2.945,3.0222,2.9233,3.0033
2026-07-07,3.002,3.0266,2.9352,2.9539
2026-07-08,3.0175,3.1551,2.9409,3.1034
2026-07-09,3.1233,3.1622,3.012,3.0387
2026-07-10,3.0368,3.0368,2.9449,2.9846
